time,Open,High,Low,Close,Volume,ema_15m,ema_30m,ema_60m,long_bias,short_bias,is_session_active,bullish_fvg,bearish_fvg,bullish_fvg_bottom,bullish_fvg_top,bearish_fvg_bottom,bearish_fvg_top,long_ifvg_confirm,short_ifvg_confirm
2026-04-28 22:45:00-04:00,27105.38,27109.98,27101.98,27103.78,553,27058.993273425007,27104.908777898785,27127.34693784048,False,False,False,False,False,,,,,False,False
2026-04-28 22:50:00-04:00,27103.88,27110.38,27103.78,27107.98,362,27058.993273425007,27104.908777898785,27127.34693784048,False,False,False,False,False,,,,,False,False
2026-04-28 22:55:00-04:00,27107.88,27114.88,27105.28,27113.88,395,27058.993273425007,27104.908777898785,27127.34693784048,False,False,False,False,False,,,,,False,False
2026-04-28 23:00:00-04:00,27113.78,27128.85,27113.78,27124.75,862,27061.571968584813,27105.68686504001,27127.245097140854,False,False,False,True,False,27110.38,27113.78,,,False,False
2026-04-28 23:05:00-04:00,27124.65,27136.75,27124.25,27135.65,861,27061.571968584813,27105.68686504001,27127.245097140854,True,False,False,True,False,27114.88,27124.25,,,False,False
2026-04-28 23:10:00-04:00,27135.75,27147.65,27131.65,27145.45,778,27061.571968584813,27105.68686504001,27127.245097140854,True,False,False,True,False,27128.85,27131.65,,,False,False
2026-04-28 23:15:00-04:00,27144.65,27149.25,27131.25,27133.65,850,27064.398558052075,27105.68686504001,27127.245097140854,True,False,False,False,False,,,,,False,False
2026-04-28 23:20:00-04:00,27133.75,27153.45,27132.95,27153.25,864,27064.398558052075,27105.68686504001,27127.245097140854,True,False,False,False,False,,,,,False,False
2026-04-28 23:25:00-04:00,27153.15,27156.03,27150.35,27155.73,569,27064.398558052075,27105.68686504001,27127.245097140854,True,False,False,True,False,27149.25,27150.35,,,False,False
2026-04-28 23:30:00-04:00,27155.53,27160.75,27147.05,27151.25,697,27067.804496951994,27107.473654646285,27127.245097140854,True,False,False,False,False,,,,,False,False
2026-04-28 23:35:00-04:00,27151.45,27151.55,27139.25,27144.25,603,27067.804496951994,27107.473654646285,27127.245097140854,True,False,False,False,False,,,,,False,True
2026-04-28 23:40:00-04:00,27144.45,27148.63,27143.73,27146.88,510,27067.804496951994,27107.473654646285,27127.245097140854,True,False,False,False,False,,,,,False,False
2026-04-28 23:45:00-04:00,27146.98,27147.78,27137.55,27140.15,808,27070.641575502894,27107.473654646285,27127.245097140854,True,False,False,False,False,,,,,False,False
2026-04-28 23:50:00-04:00,27139.95,27140.15,27130.55,27136.75,749,27070.641575502894,27107.473654646285,27127.245097140854,True,False,False,False,True,,,27140.15,27143.73,False,False
2026-04-28 23:55:00-04:00,27136.85,27138.13,27129.23,27131.13,569,27070.641575502894,27107.473654646285,27127.245097140854,True,False,False,False,False,,,,,False,False
2026-04-29 00:00:00-04:00,27131.03,27132.55,27102.85,27108.35,1563,27072.12033724788,27107.508021130747,27126.504112939256,False,False,False,False,False,,,,,False,False
2026-04-29 00:05:00-04:00,27108.75,27113.35,27058.85,27075.75,1759,27072.12033724788,27107.508021130747,27126.504112939256,False,False,False,False,True,,,27113.35,27129.23,False,False
2026-04-29 00:10:00-04:00,27075.85,27093.85,27074.55,27088.15,1596,27072.12033724788,27107.508021130747,27126.504112939256,False,False,False,False,True,,,27093.85,27102.85,False,False
2026-04-29 00:15:00-04:00,27087.15,27101.05,27081.05,27094.85,1381,27073.011696571495,27107.508021130747,27126.504112939256,False,False,False,False,False,,,,,False,False
2026-04-29 00:20:00-04:00,27095.55,27103.15,27093.65,27097.75,1179,27073.011696571495,27107.508021130747,27126.504112939256,False,False,False,False,False,,,,,False,False
2026-04-29 00:25:00-04:00,27098.15,27103.65,27093.35,27094.95,1118,27073.011696571495,27107.508021130747,27126.504112939256,False,False,False,False,False,,,,,False,False
2026-04-29 00:30:00-04:00,27095.25,27114.75,27090.65,27113.65,1602,27074.60535552948,27107.74888304719,27126.504112939256,False,False,False,False,False,,,,,True,False
2026-04-29 00:35:00-04:00,27113.75,27128.05,27111.35,27118.95,1316,27074.60535552948,27107.74888304719,27126.504112939256,False,False,False,True,False,27103.65,27111.35,,,False,False
2026-04-29 00:40:00-04:00,27119.15,27136.35,27117.75,27127.15,1060,27074.60535552948,27107.74888304719,27126.504112939256,True,False,False,True,False,27114.75,27117.75,,,False,False
2026-04-29 00:45:00-04:00,27127.05,27130.55,27119.65,27123.05,1144,27076.505145508716,27107.74888304719,27126.504112939256,False,False,False,False,False,,,,,False,False
2026-04-29 00:50:00-04:00,27122.95,27123.25,27107.45,27113.35,1201,27076.505145508716,27107.74888304719,27126.504112939256,False,False,False,False,False,,,,,False,True
2026-04-29 00:55:00-04:00,27113.45,27115.45,27108.15,27113.95,960,27076.505145508716,27107.74888304719,27126.504112939256,False,False,False,False,True,,,27115.45,27119.65,False,False
2026-04-29 01:00:00-04:00,27114.45,27132.35,27113.05,27115.15,1247,27078.020629998573,27108.039122927694,27126.058853608305,False,False,False,False,False,,,,,False,False
2026-04-29 01:05:00-04:00,27115.35,27135.75,27110.65,27134.85,1151,27078.020629998573,27108.039122927694,27126.058853608305,True,False,False,False,False,,,,,True,False
2026-04-29 01:10:00-04:00,27134.65,27138.25,27131.65,27136.95,856,27078.020629998573,27108.039122927694,27126.058853608305,True,False,False,False,False,,,,,False,False
2026-04-29 01:15:00-04:00,27137.65,27148.75,27133.75,27140.65,862,27080.476683724122,27108.039122927694,27126.058853608305,True,False,False,False,False,,,,,False,False
2026-04-29 01:20:00-04:00,27140.45,27140.45,27129.15,27129.45,750,27080.476683724122,27108.039122927694,27126.058853608305,True,False,False,False,False,,,,,False,False
2026-04-29 01:25:00-04:00,27130.15,27141.75,27129.45,27132.55,871,27080.476683724122,27108.039122927694,27126.058853608305,True,False,False,False,False,,,,,False,False
2026-04-29 01:30:00-04:00,27132.65,27133.55,27124.25,27124.95,873,27082.220735342784,27108.702294577586,27126.058853608305,False,False,False,False,False,,,,,False,False
2026-04-29 01:35:00-04:00,27124.75,27124.95,27115.25,27122.55,760,27082.220735342784,27108.702294577586,27126.058853608305,False,False,False,False,True,,,27124.95,27129.45,False,False
2026-04-29 01:40:00-04:00,27122.65,27124.23,27115.05,27120.75,768,27082.220735342784,27108.702294577586,27126.058853608305,False,False,False,False,True,,,27124.23,27124.25,False,False
2026-04-29 01:45:00-04:00,27120.95,27134.75,27117.45,27131.25,805,27084.14345160385,27108.702294577586,27126.058853608305,True,False,False,False,False,,,,,True,False
2026-04-29 01:50:00-04:00,27131.45,27137.95,27130.45,27131.65,699,27084.14345160385,27108.702294577586,27126.058853608305,True,False,False,True,False,27124.23,27130.45,,,False,False
2026-04-29 01:55:00-04:00,27131.55,27138.25,27127.65,27134.95,695,27084.14345160385,27108.702294577586,27126.058853608305,True,False,False,False,False,,,,,False,False
2026-04-29 02:00:00-04:00,27135.35,27143.85,27133.35,27141.95,801,27086.410375070365,27110.006126162778,27126.682035819744,True,False,False,False,False,,,,,False,False
2026-04-29 02:05:00-04:00,27142.25,27155.55,27140.85,27155.55,755,27086.410375070365,27110.006126162778,27126.682035819744,True,False,False,True,False,27138.25,27140.85,,,False,False
2026-04-29 02:10:00-04:00,27155.15,27160.25,27148.25,27150.55,633,27086.410375070365,27110.006126162778,27126.682035819744,True,False,False,True,False,27143.85,27148.25,,,False,False
2026-04-29 02:15:00-04:00,27150.45,27156.53,27148.45,27152.73,574,27089.01114467545,27110.006126162778,27126.682035819744,True,False,False,False,False,,,,,False,False
2026-04-29 02:20:00-04:00,27152.63,27155.73,27149.48,27152.63,496,27089.01114467545,27110.006126162778,27126.682035819744,True,False,False,False,False,,,,,False,False
2026-04-29 02:25:00-04:00,27152.03,27158.83,27151.33,27154.53,604,27089.01114467545,27110.006126162778,27126.682035819744,True,False,False,False,False,,,,,False,False
2026-04-29 02:30:00-04:00,27155.03,27156.63,27148.33,27150.28,504,27091.413844884257,27111.58549376424,27126.682035819744,True,False,False,False,False,,,,,False,False
2026-04-29 02:35:00-04:00,27149.98,27153.98,27149.48,27152.48,508,27091.413844884257,27111.58549376424,27126.682035819744,True,False,False,False,False,,,,,False,False
2026-04-29 02:40:00-04:00,27151.78,27153.28,27146.48,27147.98,431,27091.413844884257,27111.58549376424,27126.682035819744,True,False,False,False,False,,,,,False,False
2026-04-29 02:45:00-04:00,27147.38,27151.78,27145.28,27146.48,518,27093.57330194762,27111.58549376424,27126.682035819744,True,False,False,False,False,,,,,False,False
2026-04-29 02:50:00-04:00,27147.08,27149.28,27143.73,27147.78,456,27093.57330194762,27111.58549376424,27126.682035819744,True,False,False,False,False,,,,,False,False
2026-04-29 02:55:00-04:00,27147.88,27152.88,27144.78,27150.88,440,27093.57330194762,27111.58549376424,27126.682035819744,True,False,False,False,False,,,,,False,False
2026-04-29 03:00:00-04:00,27150.48,27162.83,27150.28,27156.55,511,27096.04297638105,27113.348807734274,27127.853328532696,True,False,False,True,False,27149.28,27150.28,,,False,False
2026-04-29 03:05:00-04:00,27156.75,27161.48,27156.25,27161.28,392,27096.04297638105,27113.348807734274,27127.853328532696,True,False,False,True,False,27152.88,27156.25,,,False,False
2026-04-29 03:10:00-04:00,27161.48,27163.58,27156.38,27161.98,413,27096.04297638105,27113.348807734274,27127.853328532696,True,False,False,False,False,,,,,False,False
2026-04-29 03:15:00-04:00,27162.28,27163.88,27158.78,27161.48,348,27098.60913417003,27113.348807734274,27127.853328532696,True,False,False,False,False,,,,,False,False
2026-04-29 03:20:00-04:00,27161.88,27162.58,27156.78,27157.78,354,27098.60913417003,27113.348807734274,27127.853328532696,True,False,False,False,False,,,,,False,False
2026-04-29 03:25:00-04:00,27158.08,27161.98,27156.08,27160.48,347,27098.60913417003,27113.348807734274,27127.853328532696,True,False,False,False,False,,,,,False,False
2026-04-29 03:30:00-04:00,27160.58,27176.25,27160.48,27175.55,701,27101.626423026108,27115.788070176066,27127.853328532696,True,False,False,False,False,,,,,False,False
2026-04-29 03:35:00-04:00,27175.75,27179.13,27170.63,27173.28,564,27101.626423026108,27115.788070176066,27127.853328532696,True,False,False,True,False,27161.98,27170.63,,,False,False
2026-04-29 03:40:00-04:00,27172.98,27173.88,27167.58,27169.78,483,27101.626423026108,27115.788070176066,27127.853328532696,True,False,False,False,False,,,,,False,False
2026-04-29 03:45:00-04:00,27169.98,27170.58,27160.48,27168.48,399,27104.248131927045,27115.788070176066,27127.853328532696,True,False,False,False,True,,,27170.58,27170.63,False,False
2026-04-29 03:50:00-04:00,27168.78,27170.48,27163.28,27163.48,400,27104.248131927045,27115.788070176066,27127.853328532696,True,False,False,False,False,,,,,False,False
2026-04-29 03:55:00-04:00,27163.78,27166.28,27161.28,27165.28,440,27104.248131927045,27115.788070176066,27127.853328532696,True,False,False,False,False,,,,,False,False
2026-04-29 04:00:00-04:00,27164.98,27167.25,27156.83,27165.25,648,27106.64036204755,27117.72775369857,27129.31986466867,True,False,False,False,False,,,,,False,False
2026-04-29 04:05:00-04:00,27165.35,27169.35,27154.75,27155.25,637,27106.64036204755,27117.72775369857,27129.31986466867,True,False,False,False,False,,,,,False,True
2026-04-29 04:10:00-04:00,27155.45,27159.23,27149.53,27152.03,641,27106.64036204755,27117.72775369857,27129.31986466867,True,False,False,False,False,,,,,False,False
2026-04-29 04:15:00-04:00,27152.23,27157.33,27151.53,27154.13,606,27108.502700790785,27117.72775369857,27129.31986466867,True,False,False,False,False,,,,,False,False
2026-04-29 04:20:00-04:00,27154.23,27156.33,27145.53,27146.25,614,27108.502700790785,27117.72775369857,27129.31986466867,True,False,False,False,False,,,,,False,False
2026-04-29 04:25:00-04:00,27146.35,27162.95,27143.55,27161.35,686,27108.502700790785,27117.72775369857,27129.31986466867,True,False,False,False,False,,,,,False,False
2026-04-29 04:30:00-04:00,27161.25,27166.55,27158.55,27158.75,646,27110.473183112714,27119.336469239803,27129.31986466867,True,False,False,True,False,27156.33,27158.55,,,False,False
2026-04-29 04:35:00-04:00,27158.55,27169.05,27155.45,27166.25,635,27110.473183112714,27119.336469239803,27129.31986466867,True,False,False,False,False,,,,,False,False
2026-04-29 04:40:00-04:00,27166.05,27170.73,27163.35,27169.23,649,27110.473183112714,27119.336469239803,27129.31986466867,True,False,False,False,False,,,,,False,False
2026-04-29 04:45:00-04:00,27169.53,27175.73,27168.53,27173.03,586,27112.9263916181,27119.336469239803,27129.31986466867,True,False,False,False,False,,,,,True,False
2026-04-29 04:50:00-04:00,27173.13,27175.53,27168.48,27174.28,500,27112.9263916181,27119.336469239803,27129.31986466867,True,False,False,False,False,,,,,False,False
2026-04-29 04:55:00-04:00,27173.98,27176.48,27164.03,27164.03,548,27112.9263916181,27119.336469239803,27129.31986466867,True,False,False,False,False,,,,,False,False
2026-04-29 05:00:00-04:00,27164.33,27182.85,27161.83,27179.95,891,27115.55476841739,27121.713470446084,27131.305360171857,True,False,False,False,False,,,,,False,False
2026-04-29 05:05:00-04:00,27179.55,27184.35,27168.45,27169.95,754,27115.55476841739,27121.713470446084,27131.305360171857,True,False,False,False,False,,,,,False,False
2026-04-29 05:10:00-04:00,27170.05,27174.25,27160.45,27162.55,768,27115.55476841739,27121.713470446084,27131.305360171857,True,False,False,False,False,,,,,False,False
2026-04-29 05:15:00-04:00,27162.75,27163.05,27154.05,27157.35,817,27117.193797106906,27121.713470446084,27131.305360171857,True,False,False,False,True,,,27163.05,27168.45,False,False
2026-04-29 05:20:00-04:00,27156.95,27161.95,27153.75,27156.45,698,27117.193797106906,27121.713470446084,27131.305360171857,True,False,False,False,False,,,,,False,False
2026-04-29 05:25:00-04:00,27156.35,27159.05,27148.75,27150.15,765,27117.193797106906,27121.713470446084,27131.305360171857,True,False,False,False,False,,,,,False,True
2026-04-29 05:30:00-04:00,27149.45,27157.45,27146.95,27150.65,823,27118.505805063498,27122.848236310943,27131.305360171857,True,False,False,False,False,,,,,False,False
2026-04-29 05:35:00-04:00,27151.25,27159.85,27145.75,27157.45,667,27118.505805063498,27122.848236310943,27131.305360171857,True,False,False,False,False,,,,,False,False
2026-04-29 05:40:00-04:00,27157.75,27165.55,27155.55,27159.25,754,27118.505805063498,27122.848236310943,27131.305360171857,True,False,False,False,False,,,,,False,False
2026-04-29 05:45:00-04:00,27159.45,27159.65,27146.85,27152.95,763,27119.85655780611,27122.848236310943,27131.305360171857,True,False,False,False,False,,,,,False,False
2026-04-29 05:50:00-04:00,27152.75,27152.95,27132.45,27134.35,986,27119.85655780611,27122.848236310943,27131.305360171857,True,False,False,False,True,,,27152.95,27155.55,False,False
2026-04-29 05:55:00-04:00,27134.55,27137.75,27127.95,27132.45,744,27119.85655780611,27122.848236310943,27131.305360171857,True,False,False,False,True,,,27137.75,27146.85,False,False
2026-04-29 06:00:00-04:00,27132.55,27147.85,27130.75,27144.35,1296,27120.81708495097,27123.691442730124,27131.81691467492,True,False,False,False,False,,,,,False,False
2026-04-29 06:05:00-04:00,27144.85,27155.15,27139.45,27139.55,1183,27120.81708495097,27123.691442730124,27131.81691467492,True,False,False,True,False,27137.75,27139.45,,,False,False
2026-04-29 06:10:00-04:00,27139.65,27140.15,27122.35,27124.85,1205,27120.81708495097,27123.691442730124,27131.81691467492,False,False,False,False,False,,,,,False,True
2026-04-29 06:15:00-04:00,27125.05,27127.15,27115.45,27117.05,1251,27120.66935612936,27123.691442730124,27131.81691467492,False,True,False,False,True,,,27127.15,27139.45,False,False
2026-04-29 06:20:00-04:00,27116.95,27127.15,27113.85,27127.15,1066,27120.66935612936,27123.691442730124,27131.81691467492,False,False,False,False,False,,,,,False,False
2026-04-29 06:25:00-04:00,27126.75,27134.85,27116.55,27129.35,1079,27120.66935612936,27123.691442730124,27131.81691467492,False,False,False,False,False,,,,,False,False
2026-04-29 06:30:00-04:00,27129.65,27139.35,27122.45,27128.45,1069,27120.974479418408,27123.87805281914,27131.81691467492,False,False,False,False,False,,,,,False,False
2026-04-29 06:35:00-04:00,27128.35,27135.85,27115.65,27121.05,1094,27120.974479418408,27123.87805281914,27131.81691467492,False,False,False,False,False,,,,,False,False
2026-04-29 06:40:00-04:00,27120.85,27124.15,27104.65,27104.85,1231,27120.974479418408,27123.87805281914,27131.81691467492,False,True,False,False,False,,,,,False,False
2026-04-29 06:45:00-04:00,27105.05,27107.25,27077.25,27095.15,1538,27119.961754735334,27123.87805281914,27131.81691467492,False,True,False,False,True,,,27107.25,27115.65,False,False
2026-04-29 06:50:00-04:00,27095.25,27101.05,27081.05,27091.75,1285,27119.961754735334,27123.87805281914,27131.81691467492,False,True,False,False,True,,,27101.05,27104.65,False,False
2026-04-29 06:55:00-04:00,27092.35,27107.25,27088.85,27105.05,1068,27119.961754735334,27123.87805281914,27131.81691467492,False,True,False,False,False,,,,,True,False
2026-04-29 07:00:00-04:00,27108.15,27128.85,27103.85,27108.65,1529,27119.518156510418,27123.28087427721,27130.90840821708,False,True,False,True,False,27101.05,27103.85,,,False,False
2026-04-29 07:05:00-04:00,27108.55,27110.35,27082.25,27088.55,1626,27119.518156510418,27123.28087427721,27130.90840821708,False,True,False,False,False,,,,,False,True
2026-04-29 07:10:00-04:00,27087.75,27092.25,27073.55,27077.35,1406,27119.518156510418,27123.28087427721,27130.90840821708,False,True,False,False,True,,,27092.25,27103.85,False,False
2026-04-29 07:15:00-04:00,27075.65,27086.85,27065.55,27086.55,1295,27118.225287627658,27123.28087427721,27130.90840821708,False,True,False,False,False,,,,,False,False
2026-04-29 07:20:00-04:00,27086.65,27104.15,27086.65,27102.15,1176,27118.225287627658,27123.28087427721,27130.90840821708,False,True,False,False,False,,,,,False,False
2026-04-29 07:25:00-04:00,27103.15,27116.15,27102.55,27112.65,1236,27118.225287627658,27123.28087427721,27130.90840821708,False,True,False,True,False,27086.85,27102.55,,,True,False
2026-04-29 07:30:00-04:00,27112.05,27114.95,27073.85,27079.35,1360,27116.70076654422,27121.558094893793,27130.90840821708,False,True,False,False,False,,,,,False,True
2026-04-29 07:35:00-04:00,27079.65,27088.35,27072.65,27084.05,1469,27116.70076654422,27121.558094893793,27130.90840821708,False,True,False,False,True,,,27088.35,27102.55,False,False
2026-04-29 07:40:00-04:00,27083.55,27110.15,27077.05,27107.55,1255,27116.70076654422,27121.558094893793,27130.90840821708,False,True,False,False,False,,,,,True,False
2026-04-29 07:45:00-04:00,27107.65,27115.35,27098.15,27100.05,1116,27116.047795307193,27121.558094893793,27130.90840821708,False,True,False,True,False,27088.35,27098.15,,,False,False
2026-04-29 07:50:00-04:00,27100.15,27111.15,27096.55,27107.75,1220,27116.047795307193,27121.558094893793,27130.90840821708,False,True,False,False,False,,,,,False,False
2026-04-29 07:55:00-04:00,27107.15,27114.65,27100.95,27108.05,1019,27116.047795307193,27121.558094893793,27130.90840821708,False,True,False,False,False,,,,,False,False
2026-04-29 08:00:00-04:00,27108.15,27114.85,27096.45,27102.65,1286,27115.522391569655,27120.816600976388,27129.80023534582,False,True,False,False,False,,,,,False,False
2026-04-29 08:05:00-04:00,27102.75,27115.55,27098.25,27114.35,1100,27115.522391569655,27120.816600976388,27129.80023534582,False,True,False,False,False,,,,,False,False
2026-04-29 08:10:00-04:00,27114.15,27128.85,27113.45,27121.45,1084,27115.522391569655,27120.816600976388,27129.80023534582,False,False,False,False,False,,,,,False,False
2026-04-29 08:15:00-04:00,27121.05,27136.85,27119.15,27134.55,1119,27116.268572292414,27120.816600976388,27129.80023534582,True,False,False,True,False,27115.55,27119.15,,,False,False
2026-04-29 08:20:00-04:00,27134.45,27134.45,27109.45,27119.55,1051,27116.268572292414,27120.816600976388,27129.80023534582,False,False,False,False,False,,,,,False,False
2026-04-29 08:25:00-04:00,27119.05,27120.25,27107.15,27116.75,814,27116.268572292414,27120.816600976388,27129.80023534582,False,False,False,False,False,,,,,False,False
2026-04-29 08:30:00-04:00,27116.05,27127.45,27112.65,27123.85,1047,27116.565883182906,27120.935557800847,27129.80023534582,False,False,False,False,False,,,,,False,False
2026-04-29 08:35:00-04:00,27123.95,27132.55,27108.75,27114.75,1122,27116.565883182906,27120.935557800847,27129.80023534582,False,True,False,False,False,,,,,False,True
2026-04-29 08:40:00-04:00,27114.85,27115.75,27100.65,27102.75,1223,27116.565883182906,27120.935557800847,27129.80023534582,False,True,False,False,False,,,,,False,False
2026-04-29 08:45:00-04:00,27103.15,27111.55,27099.15,27109.85,1088,27116.30251521495,27120.935557800847,27129.80023534582,False,True,False,False,False,,,,,False,False
2026-04-29 08:50:00-04:00,27110.05,27114.95,27104.35,27108.75,1049,27116.30251521495,27120.935557800847,27129.80023534582,False,True,False,False,False,,,,,False,False
2026-04-29 08:55:00-04:00,27107.85,27108.75,27089.55,27095.45,1070,27116.30251521495,27120.935557800847,27129.80023534582,False,True,False,False,False,,,,,False,False
2026-04-29 09:00:00-04:00,27095.35,27110.25,27078.85,27103.85,1303,27115.81418128495,27120.265535926304,27128.782579057748,False,True,True,False,False,,,,,False,False
2026-04-29 09:05:00-04:00,27104.35,27106.15,27091.35,27104.05,970,27115.81418128495,27120.265535926304,27128.782579057748,False,True,True,False,False,,,,,False,False
2026-04-29 09:10:00-04:00,27104.15,27113.45,27099.85,27112.25,864,27115.81418128495,27120.265535926304,27128.782579057748,False,True,True,False,False,,,,,False,False
2026-04-29 09:15:00-04:00,27112.65,27135.25,27110.95,27133.25,1005,27116.497938881617,27120.265535926304,27128.782579057748,True,False,True,True,False,27106.15,27110.95,,,False,False
2026-04-29 09:20:00-04:00,27133.15,27153.95,27127.65,27145.95,1003,27116.497938881617,27120.265535926304,27128.782579057748,True,False,True,True,False,27113.45,27127.65,,,False,False
2026-04-29 09:25:00-04:00,27145.85,27154.55,27141.75,27148.65,931,27116.497938881617,27120.265535926304,27128.782579057748,True,False,True,True,False,27135.25,27141.75,,,False,False
2026-04-29 09:30:00-04:00,27149.25,27155.25,27142.25,27145.75,1055,27117.64507853332,27121.264926674296,27128.782579057748,True,False,True,False,False,,,,,False,False
2026-04-29 09:35:00-04:00,27145.65,27147.95,27141.05,27144.45,855,27117.64507853332,27121.264926674296,27128.782579057748,True,False,True,False,False,,,,,False,False
2026-04-29 09:40:00-04:00,27144.25,27144.25,27124.65,27130.75,1023,27117.64507853332,27121.264926674296,27128.782579057748,True,False,True,False,False,,,,,False,True
2026-04-29 09:45:00-04:00,27130.45,27141.15,27126.15,27133.35,938,27118.260957806524,27121.264926674296,27128.782579057748,True,False,True,False,False,,,,,False,False
2026-04-29 09:50:00-04:00,27133.25,27136.25,27126.85,27130.15,877,27118.260957806524,27121.264926674296,27128.782579057748,True,False,True,False,False,,,,,False,False
2026-04-29 09:55:00-04:00,27130.25,27130.95,27121.25,27130.25,940,27118.260957806524,27121.264926674296,27128.782579057748,True,False,True,False,False,,,,,False,False
2026-04-29 10:00:00-04:00,27129.85,27143.15,27129.35,27138.65,1125,27119.060528088623,27121.946694255697,27129.16953674176,True,False,True,False,False,,,,,False,False
2026-04-29 10:05:00-04:00,27139.05,27139.95,27121.55,27130.75,1169,27119.060528088623,27121.946694255697,27129.16953674176,True,False,True,False,False,,,,,False,False
2026-04-29 10:10:00-04:00,27129.75,27140.65,27129.55,27137.05,1052,27119.060528088623,27121.946694255697,27129.16953674176,True,False,True,False,False,,,,,False,False
2026-04-29 10:15:00-04:00,27136.95,27146.85,27131.35,27134.45,1020,27119.66403679103,27121.946694255697,27129.16953674176,True,False,True,False,False,,,,,False,False
2026-04-29 10:20:00-04:00,27134.85,27139.95,27124.35,27129.35,951,27119.66403679103,27121.946694255697,27129.16953674176,True,False,True,False,False,,,,,False,False
2026-04-29 10:25:00-04:00,27129.65,27136.15,27125.35,27127.75,973,27119.66403679103,27121.946694255697,27129.16953674176,False,False,True,False,False,,,,,False,False
2026-04-29 10:30:00-04:00,27127.35,27132.25,27124.35,27127.75,905,27119.98113338746,27122.17427487312,27129.16953674176,False,False,True,False,False,,,,,False,False
2026-04-29 10:35:00-04:00,27128.15,27152.05,27125.55,27126.15,1253,27119.98113338746,27122.17427487312,27129.16953674176,False,False,True,False,False,,,,,False,False
2026-04-29 10:40:00-04:00,27126.65,27128.35,27107.65,27115.55,1258,27119.98113338746,27122.17427487312,27129.16953674176,False,True,True,False,False,,,,,False,False
2026-04-29 10:45:00-04:00,27114.55,27120.35,27102.55,27109.85,1302,27119.58383403893,27122.17427487312,27129.16953674176,False,True,True,False,True,,,27120.35,27125.55,False,False
2026-04-29 10:50:00-04:00,27110.45,27128.45,27109.65,27117.55,1104,27119.58383403893,27122.17427487312,27129.16953674176,False,True,True,False,False,,,,,False,False
2026-04-29 10:55:00-04:00,27117.35,27125.15,27115.15,27117.75,883,27119.58383403893,27122.17427487312,27129.16953674176,False,True,True,False,False,,,,,False,False
2026-04-29 11:00:00-04:00,27118.25,27119.75,27097.85,27102.55,1075,27118.915840547208,27121.40469546633,27128.12563334012,False,True,True,False,False,,,,,False,False
2026-04-29 11:05:00-04:00,27102.15,27115.65,27100.85,27107.05,1134,27118.915840547208,27121.40469546633,27128.12563334012,False,True,True,False,False,,,,,False,False
2026-04-29 11:10:00-04:00,27107.55,27114.65,27096.95,27100.35,962,27118.915840547208,27121.40469546633,27128.12563334012,False,True,True,False,False,,,,,False,False
2026-04-29 11:15:00-04:00,27100.55,27111.05,27096.95,27106.15,1087,27118.415219349277,27121.40469546633,27128.12563334012,False,True,True,False,False,,,,,False,False
2026-04-29 11:20:00-04:00,27106.45,27115.65,27085.85,27109.85,1186,27118.415219349277,27121.40469546633,27128.12563334012,False,True,True,False,False,,,,,False,False
2026-04-29 11:25:00-04:00,27110.65,27118.55,27097.15,27098.45,982,27118.415219349277,27121.40469546633,27128.12563334012,False,True,True,False,False,,,,,False,False
2026-04-29 11:30:00-04:00,27098.15,27098.15,27059.65,27067.85,1710,27116.432269570876,27119.3045113304,27128.12563334012,False,True,True,False,False,,,,,False,False
2026-04-29 11:35:00-04:00,27068.75,27098.35,27068.25,27097.75,1504,27116.432269570876,27119.3045113304,27128.12563334012,False,True,True,False,False,,,,,False,False
2026-04-29 11:40:00-04:00,27098.05,27114.65,27092.75,27107.85,1181,27116.432269570876,27119.3045113304,27128.12563334012,False,True,True,False,False,,,,,False,False
2026-04-29 11:45:00-04:00,27108.05,27112.35,27092.95,27093.85,1162,27115.54669037202,27119.3045113304,27128.12563334012,False,True,True,False,False,,,,,False,False
2026-04-29 11:50:00-04:00,27094.05,27102.55,27087.55,27088.65,1241,27115.54669037202,27119.3045113304,27128.12563334012,False,True,True,False,False,,,,,False,False
2026-04-29 11:55:00-04:00,27089.35,27095.35,27085.15,27092.15,1123,27115.54669037202,27119.3045113304,27128.12563334012,False,True,True,False,False,,,,,False,False
2026-04-29 12:00:00-04:00,27094.15,27116.55,27094.15,27103.35,1293,27115.068388788804,27118.678844219405,27127.154039875804,False,True,True,False,False,,,,,False,False
2026-04-29 12:05:00-04:00,27104.05,27116.45,27101.95,27109.35,1180,27115.068388788804,27118.678844219405,27127.154039875804,False,True,True,True,False,27095.35,27101.95,,,False,False
2026-04-29 12:10:00-04:00,27110.15,27117.15,27104.85,27110.25,999,27115.068388788804,27118.678844219405,27127.154039875804,False,True,True,False,False,,,,,False,False
2026-04-29 12:15:00-04:00,27110.15,27112.95,27086.75,27087.75,1089,27113.99707942454,27118.678844219405,27127.154039875804,False,True,True,False,False,,,,,False,True
2026-04-29 12:20:00-04:00,27086.85,27092.65,27065.85,27077.25,1868,27113.99707942454,27118.678844219405,27127.154039875804,False,True,True,False,True,,,27092.65,27104.85,False,False
2026-04-29 12:25:00-04:00,27077.15,27087.65,27067.25,27074.75,1798,27113.99707942454,27118.678844219405,27127.154039875804,False,True,True,False,False,,,,,False,False
2026-04-29 12:30:00-04:00,27074.05,27084.88,27000.03,27015.73,2746,27110.143468466715,27114.641634642176,27127.154039875804,False,True,True,False,False,,,,,False,False
